r0x,r0y,r0z,r1x,r1y,r1z,r2x,r2y,r2z,r3x,r3y,r3z,r4x,r4y,r4z,r5x,r5y,r5z,r6x,r6y,r6z,r7x,r7y,r7z,r8x,r8y,r8z,r9x,r9y,r9z,r10x,r10y,r10z,r11x,r11y,r11z,r12x,r12y,r12z,r13x,r13y,r13z,r14x,r14y,r14z,r15x,r15y,r15z,r16x,r16y,r16z,r17x,r17y,r17z,r18x,r18y,r18z,r19x,r19y,r19z,r20x,r20y,r20z,l0x,l0y,l0z,l1x,l1y,l1z,l2x,l2y,l2z,l3x,l3y,l3z,l4x,l4y,l4z,l5x,l5y,l5z,l6x,l6y,l6z,l7x,l7y,l7z,l8x,l8y,l8z,l9x,l9y,l9z,l10x,l10y,l10z,l11x,l11y,l11z,l12x,l12y,l12z,l13x,l13y,l13z,l14x,l14y,l14z,l15x,l15y,l15z,l16x,l16y,l16z,l17x,l17y,l17z,l18x,l18y,l18z,l19x,l19y,l19z,l20x,l20y,l20z,label
0.4799612760543823,0.6864660978317261,-2.6526433316576004e-7,0.5090939402580261,0.5886773467063904,0.02287275902926922,0.5084359049797058,0.5149803161621094,0.0261631328612566,0.5107663869857788,0.4618290364742279,0.021767087280750275,0.5164248943328857,0.4216722548007965,0.018636569380760193,0.44963207840919495,0.4769814610481262,0.01574583724141121,0.49382826685905457,0.3977877199649811,0.005941322539001703,0.5125062465667725,0.44558122754096985,-0.0004217039968352765,0.5130363702774048,0.4811531901359558,-0.004569223150610924,0.44612300395965576,0.4857618510723114,-0.003563461359590292,0.500088632106781,0.40055397152900696,-0.011696146801114082,0.5164438486099243,0.4527786374092102,-0.009784532710909843,0.5134999752044678,0.4933423101902008,-0.008052756078541279,0.45358696579933167,0.5003568530082703,-0.02253972552716732,0.5066229701042175,0.42345911264419556,-0.024817675352096558,0.5198220610618591,0.47470617294311523,-0.012655282393097878,0.5152833461761475,0.5118033289909363,-0.005798117723315954,0.4698849618434906,0.5200793743133545,-0.040789976716041565,0.5123366117477417,0.4616931080818176,-0.03599429130554199,0.5211251974105835,0.5026728510856628,-0.023085899651050568,0.5166881084442139,0.5346918106079102,-0.01571919396519661,0.5791102051734924,0.6811065077781677,-5.354491463549493e-7,0.5403112173080444,0.5716036558151245,0.024394536390900612,0.5396180748939514,0.5050342679023743,0.025728413835167885,0.5383349657058716,0.45007824897766113,0.018186884000897408,0.5400405526161194,0.4046916961669922,0.011004474945366383,0.6020039319992065,0.4590933322906494,0.02557450532913208,0.5506566166877747,0.3982070982456207,0.014287861995398998,0.5361282229423523,0.4599338471889496,0.00581646803766489,0.5433827638626099,0.49736157059669495,0.0010701467981562018,0.6107140183448792,0.47191208600997925,0.004886602982878685,0.5487309694290161,0.40908700227737427,-0.006493024993687868,0.5350752472877502,0.4693915843963623,-0.0082405311986804,0.545217752456665,0.5073288679122925,-0.008464980870485306,0.609710156917572,0.49386322498321533,-0.0157756470143795,0.5489690899848938,0.43428516387939453,-0.023381303995847702,0.5358685255050659,0.49362999200820923,-0.013043766841292381,0.5461509227752686,0.5317786335945129,-0.006063363514840603,0.600527822971344,0.5175029039382935,-0.03534771129488945,0.5535440444946289,0.466636061668396,-0.03760503605008125,0.5415173172950745,0.5084179639816284,-0.027985740453004837,0.5499773621559143,0.5420143604278564,-0.02050834149122238,boar
0.4798879027366638,0.6863135695457458,-2.4978993451441056e-7,0.5106887221336365,0.5877654552459717,0.021112138405442238,0.5094419717788696,0.5157188177108765,0.024042531847953796,0.5101584792137146,0.463621586561203,0.019633622840046883,0.514308750629425,0.4244573712348938,0.01663663238286972,0.44906845688819885,0.47692424058914185,0.014984956942498684,0.4935781955718994,0.39819419384002686,0.0051481653936207294,0.5126808881759644,0.44350433349609375,-0.0013719559647142887,0.5127432942390442,0.47791701555252075,-0.005720923189073801,0.44582247734069824,0.48560264706611633,-0.0032250958029180765,0.4999845027923584,0.40069636702537537,-0.011508447118103504,0.5162572264671326,0.45054784417152405,-0.009950011037290096,0.5128552317619324,0.4899720847606659,-0.008544756099581718,0.4534907639026642,0.499592661857605,-0.021258659660816193,0.5067248940467834,0.42347967624664307,-0.023669572547078133,0.5195798277854919,0.4729723036289215,-0.012134484015405178,0.51438969373703,0.508874773979187,-0.005744233261793852,0.4701293706893921,0.5189093947410583,-0.038707803934812546,0.5128830075263977,0.46180593967437744,-0.034205663949251175,0.5215187668800354,0.5012693405151367,-0.02197793684899807,0.5163021087646484,0.5324665904045105,-0.015104836784303188,0.5789229273796082,0.6814453601837158,-5.555214670494024e-7,0.5404903292655945,0.5696207284927368,0.028950488194823265,0.540014922618866,0.5038143396377563,0.031547293066978455,0.5382183194160461,0.44978412985801697,0.02407827042043209,0.5400904417037964,0.404023677110672,0.01658353954553604,0.6024688482284546,0.45911550521850586,0.029927503317594528,0.5507680773735046,0.3986790180206299,0.018846098333597183,0.5359594821929932,0.46099165081977844,0.010271510109305382,0.5428104996681213,0.49842533469200134,0.005492493510246277,0.6104259490966797,0.4724630117416382,0.006434156093746424,0.5487288236618042,0.40953201055526733,-0.00477580213919282,0.5348785519599915,0.47046220302581787,-0.006813392508774996,0.544802188873291,0.5089635848999023,-0.0072761885821819305,0.6089416742324829,0.49381721019744873,-0.016814937815070152,0.5490994453430176,0.43337154388427734,-0.02401399426162243,0.5360676646232605,0.49330934882164,-0.01358821801841259,0.5463305711746216,0.5318111181259155,-0.006736259441822767,0.5996947884559631,0.5160849690437317,-0.038643501698970795,0.5538374781608582,0.464736670255661,-0.040160443633794785,0.542188823223114,0.5070450305938721,-0.030004635453224182,0.5509766936302185,0.5409688949584961,-0.022355638444423676,boar
0.47993507981300354,0.6864157915115356,-2.565018633049476e-7,0.5103067755699158,0.5874986052513123,0.022537503391504288,0.5091889500617981,0.51521235704422,0.025926100090146065,0.5103188753128052,0.46284574270248413,0.021713607013225555,0.5147467851638794,0.4235975444316864,0.018803399056196213,0.44918638467788696,0.476728618144989,0.015919767320156097,0.4933827817440033,0.397788941860199,0.006604445166885853,0.5123919248580933,0.44344863295555115,0.0004551352758426219,0.5123485326766968,0.47800707817077637,-0.003757357830181718,0.446002721786499,0.48568838834762573,-0.0030082117300480604,0.4997994899749756,0.4004100561141968,-0.010870092548429966,0.5161537528038025,0.45052820444107056,-0.009029618464410305,0.5126364231109619,0.4899519979953766,-0.0075612254440784454,0.45369023084640503,0.49976617097854614,-0.021607300266623497,0.5066160559654236,0.4235546886920929,-0.023454416543245316,0.5195144414901733,0.47303467988967896,-0.011594322510063648,0.5142095685005188,0.5089508295059204,-0.0052124615758657455,0.47033238410949707,0.5191290378570557,-0.03954693675041199,0.5129857659339905,0.46183499693870544,-0.03449726477265358,0.5215007662773132,0.5014044046401978,-0.021992668509483337,0.5161645412445068,0.5326265096664429,-0.015095874667167664,0.5789496898651123,0.6806731224060059,-5.512906113835925e-7,0.5404098033905029,0.5688192844390869,0.030960695818066597,0.540340781211853,0.503038763999939,0.03414933755993843,0.5388925075531006,0.450065940618515,0.02694917656481266,0.5407159328460693,0.40578746795654297,0.019633296877145767,0.6015981435775757,0.4583652913570404,0.03054925799369812,0.5493189096450806,0.3983055651187897,0.01974901370704174,0.5351386666297913,0.46106287837028503,0.011089534498751163,0.542377233505249,0.4982144832611084,0.005994777195155621,0.6097187399864197,0.47178104519844055,0.005956205073744059,0.5478605628013611,0.40685558319091797,-0.004995112307369709,0.5343990921974182,0.46812307834625244,-0.0066922931000590324,0.5447508096694946,0.5066600441932678,-0.0071937330067157745,0.6084977388381958,0.49370723962783813,-0.018206123262643814,0.5487546920776367,0.43123099207878113,-0.024686267599463463,0.535892128944397,0.4912570118904114,-0.01352601870894432,0.5468226671218872,0.5292975306510925,-0.006560504902154207,0.5993533730506897,0.5164808630943298,-0.04080948606133461,0.553618848323822,0.4647623896598816,-0.04150378704071045,0.5415974855422974,0.506764829158783,-0.030754975974559784,0.5505130290985107,0.5404402613639832,-0.02306623011827469,boar
0.4799834191799164,0.6855736970901489,-2.5758532729014405e-7,0.5101677775382996,0.5866174101829529,0.02177090384066105,0.509059488773346,0.5133674144744873,0.02495526522397995,0.5101289749145508,0.46138420701026917,0.02073165774345398,0.5140999555587769,0.42228490114212036,0.017867064103484154,0.4495888948440552,0.4749647080898285,0.01490920502692461,0.4937727749347687,0.3964630961418152,0.005269518122076988,0.5123338103294373,0.44267022609710693,-0.0010592330945655704,0.5123146772384644,0.47761183977127075,-0.005316150840371847,0.44619056582450867,0.4843558669090271,-0.0036440284457057714,0.5001319050788879,0.399769127368927,-0.011844757944345474,0.5161697268486023,0.4502139687538147,-0.01017263438552618,0.5128059387207031,0.4897996783256531,-0.008713691495358944,0.4538760483264923,0.4989645779132843,-0.02189081721007824,0.5064406991004944,0.4219822883605957,-0.024115873500704765,0.5194839835166931,0.4713906943798065,-0.012264453805983067,0.5145172476768494,0.5075207948684692,-0.0057458397932350636,0.4703722596168518,0.5189710855484009,-0.039491407573223114,0.5126392245292664,0.4604572653770447,-0.03477482497692108,0.5213394165039062,0.5002124905586243,-0.022197261452674866,0.5163441896438599,0.531636118888855,-0.015122383832931519,0.5786058902740479,0.6785386204719543,-5.391495960793691e-7,0.5400912761688232,0.5661546587944031,0.02685978263616562,0.5406919121742249,0.49904337525367737,0.028914066031575203,0.5411131978034973,0.4455391466617584,0.02141592465341091,0.544874370098114,0.40281030535697937,0.013994818553328514,0.6019101738929749,0.45617246627807617,0.027655815705657005,0.5495803356170654,0.3968852758407593,0.016472801566123962,0.5354119539260864,0.4587012529373169,0.00807590875774622,0.5427353978157043,0.4958711266517639,0.0033735213801264763,0.6101582050323486,0.4687802791595459,0.005344351753592491,0.5474977493286133,0.4071085751056671,-0.006413221824914217,0.5345426201820374,0.4680984318256378,-0.008294177241623402,0.5449400544166565,0.5069050788879395,-0.008461087942123413,0.6088665127754211,0.4904758334159851,-0.016857977956533432,0.5483079552650452,0.4319734275341034,-0.024471672251820564,0.5359861254692078,0.49143391847610474,-0.014200247824192047,0.5467206239700317,0.5296351313591003,-0.007305552251636982,0.5997079610824585,0.5140157341957092,-0.03782452642917633,0.5532652139663696,0.46420490741729736,-0.03987881541252136,0.5417295098304749,0.5062616467475891,-0.030223671346902847,0.5505571961402893,0.5398744940757751,-0.022866763174533844,boar
0.47951218485832214,0.6843552589416504,-2.519716133519978e-7,0.5102235078811646,0.5864167213439941,0.02138574607670307,0.5094961524009705,0.5131928324699402,0.024763142690062523,0.5104445219039917,0.4610479772090912,0.020865118131041527,0.5145168900489807,0.4221816658973694,0.018408827483654022,0.4502565264701843,0.4735497832298279,0.015111524611711502,0.4938814043998718,0.3954329490661621,0.0053597851656377316,0.5131310224533081,0.4406656324863434,-0.0009194401791319251,0.5140286684036255,0.47614914178848267,-0.0049125803634524345,0.44668954610824585,0.48254692554473877,-0.003057013265788555,0.4999987483024597,0.397159606218338,-0.011747474782168865,0.5169707536697388,0.4471331834793091,-0.010118846781551838,0.5143467783927917,0.4873374402523041,-0.008229906670749187,0.454184353351593,0.49714818596839905,-0.020971912890672684,0.5065024495124817,0.4196522831916809,-0.02389543130993843,0.5201459527015686,0.46873730421066284,-0.012234728783369064,0.5160394906997681,0.505099356174469,-0.005256327800452709,0.4708977937698364,0.5174697041511536,-0.03823269158601761,0.5131084322929382,0.4587961435317993,-0.03388078510761261,0.522060215473175,0.49820756912231445,-0.021372394636273384,0.5175788402557373,0.5298691391944885,-0.014003523625433445,0.5792109966278076,0.679227352142334,-5.541768928196689e-7,0.5401404500007629,0.5664838552474976,0.030129041522741318,0.5402167439460754,0.501128077507019,0.03317263722419739,0.5386857986450195,0.4472062587738037,0.025832200422883034,0.5407679080963135,0.4017886519432068,0.01842782273888588,0.6018893718719482,0.456689715385437,0.03176593407988548,0.5496010184288025,0.39716440439224243,0.020806429907679558,0.535629391670227,0.4593462347984314,0.01208486594259739,0.5429360866546631,0.49738702178001404,0.007212554570287466,0.610207200050354,0.469533771276474,0.007589807268232107,0.547457754611969,0.40821027755737305,-0.003651035949587822,0.5349550247192383,0.4701448678970337,-0.0060072652995586395,0.5451995730400085,0.5094909071922302,-0.006611508317291737,0.6092553734779358,0.49070748686790466,-0.016343342140316963,0.5479153990745544,0.43136000633239746,-0.023607049137353897,0.5358691811561584,0.49304747581481934,-0.013440416194498539,0.545855700969696,0.5324288606643677,-0.0067202080972492695,0.6001650094985962,0.5133645534515381,-0.038799453526735306,0.5529786944389343,0.4637548327445984,-0.04064095765352249,0.5417852401733398,0.5073740482330322,-0.03084518201649189,0.5502430200576782,0.541426956653595,-0.023428015410900116,boar
0.47937101125717163,0.6826589703559875,-2.3439656615664717e-7,0.5105687975883484,0.5860082507133484,0.01840963214635849,0.5101567506790161,0.5129994750022888,0.020415037870407104,0.5110064744949341,0.4608028829097748,0.01564216986298561,0.5153283476829529,0.42112892866134644,0.012540475465357304,0.4498598575592041,0.4746740460395813,0.013188891112804413,0.4940207302570343,0.3959651291370392,0.0024984022602438927,0.5132004618644714,0.4411863684654236,-0.004455345217138529,0.5139053463935852,0.4765884578227997,-0.008770311251282692,0.4463652968406677,0.48325735330581665,-0.003676578402519226,0.4996977150440216,0.39720988273620605,-0.01268085464835167,0.5162979364395142,0.44648754596710205,-0.011671465821564198,0.5131996870040894,0.4860537648200989,-0.010287736542522907,0.4541420042514801,0.4967307448387146,-0.020588841289281845,0.5065538287162781,0.4193059206008911,-0.02391781471669674,0.5196155905723572,0.46742716431617737,-0.013001719489693642,0.514863908290863,0.5030542612075806,-0.006607814691960812,0.47097426652908325,0.5156722664833069,-0.03708665072917938,0.5135749578475952,0.45785367488861084,-0.033263009041547775,0.5224480032920837,0.4969404339790344,-0.02137763425707817,0.5177404880523682,0.5281386375427246,-0.014505774714052677,0.5788464546203613,0.6782872080802917,-5.449556965686497e-7,0.540217399597168,0.5653025507926941,0.029048245400190353,0.5406983494758606,0.49882933497428894,0.03174027428030968,0.5405141711235046,0.4457327723503113,0.024305153638124466,0.5438568592071533,0.40318721532821655,0.016882849857211113,0.6013466715812683,0.45547008514404297,0.029637927189469337,0.5484764575958252,0.3960426449775696,0.01862625777721405,0.5346744060516357,0.4586525559425354,0.010063051246106625,0.5421044826507568,0.4959889054298401,0.005137283820658922,0.60959392786026,0.46793174743652344,0.005941687151789665,0.5465295314788818,0.4058559536933899,-0.005566725507378578,0.5342175364494324,0.4674643278121948,-0.00749921565875411,0.544636070728302,0.506405770778656,-0.007845333777368069,0.6084901094436646,0.4893772006034851,-0.01749817095696926,0.5474623441696167,0.43029317259788513,-0.024599991738796234,0.5357248187065125,0.490800678730011,-0.014036995358765125,0.5463013052940369,0.5292103290557861,-0.0071402788162231445,0.5996313095092773,0.5131440758705139,-0.039611246436834335,0.5529115796089172,0.4630100727081299,-0.04107263311743736,0.5416685342788696,0.5052604079246521,-0.031048037111759186,0.5503635406494141,0.5389437675476074,-0.023625735193490982,boar
0.480365514755249,0.6788719296455383,-2.2785951614423539e-7,0.5103564262390137,0.5835998058319092,0.01630980521440506,0.5093898773193359,0.5104096531867981,0.01755422167479992,0.5094946622848511,0.45808255672454834,0.012609649449586868,0.513316810131073,0.41863447427749634,0.009525083936750889,0.45026183128356934,0.47317856550216675,0.009849426336586475,0.49354690313339233,0.39257293939590454,-0.0013387409271672368,0.5123010873794556,0.438473641872406,-0.007870274595916271,0.5126957297325134,0.47448715567588806,-0.011735910549759865,0.44667869806289673,0.4819258153438568,-0.005940766539424658,0.49974170327186584,0.39520835876464844,-0.015594926662743092,0.5157868266105652,0.4452221989631653,-0.014046024531126022,0.5123582482337952,0.48494893312454224,-0.012027157470583916,0.4543777406215668,0.496165007352829,-0.021830247715115547,0.5064507126808167,0.418506920337677,-0.02577531524002552,0.5190201997756958,0.4664488136768341,-0.014535848051309586,0.5142065286636353,0.5016927123069763,-0.007665078621357679,0.47114402055740356,0.5163382291793823,-0.037464890629053116,0.5131952166557312,0.45817360281944275,-0.03428765758872032,0.521977424621582,0.49623507261276245,-0.022584842517971992,0.5173393487930298,0.526868999004364,-0.015594926662743092,0.5794692635536194,0.6774746179580688,-5.558994757848268e-7,0.5410441756248474,0.5659756660461426,0.030735809355974197,0.5414064526557922,0.5001983642578125,0.033942803740501404,0.5403429269790649,0.44672220945358276,0.02675914205610752,0.542841911315918,0.40304362773895264,0.019485684111714363,0.60232013463974,0.4543880820274353,0.031120650470256805,0.5495404005050659,0.39481958746910095,0.020729998126626015,0.5355662107467651,0.4575777053833008,0.012455957010388374,0.5428022146224976,0.49554386734962463,0.007671124767512083,0.610253632068634,0.46682241559028625,0.006728269159793854,0.5472276210784912,0.404335081577301,-0.0041947453282773495,0.5347452759742737,0.46668553352355957,-0.006035559345036745,0.5448751449584961,0.5063508152961731,-0.0063819135539233685,0.6088628172874451,0.48815014958381653,-0.017227960750460625,0.5476207137107849,0.42868536710739136,-0.023770224303007126,0.5357719659805298,0.49010762572288513,-0.013103770092129707,0.5463178157806396,0.5292014479637146,-0.006253634579479694,0.5999135971069336,0.5116236805915833,-0.03968973457813263,0.5529279112815857,0.46221476793289185,-0.040587689727544785,0.5415459871292114,0.5053650140762329,-0.03032531589269638,0.5501800179481506,0.5392784476280212,-0.02283378317952156,boar
0.48149603605270386,0.6768719553947449,-2.3098506574115163e-7,0.5119820833206177,0.5801832675933838,0.017621181905269623,0.5125136971473694,0.5073334574699402,0.019285550341010094,0.5154415965080261,0.45467355847358704,0.014371700584888458,0.5217500329017639,0.4145320951938629,0.011161843314766884,0.4505184292793274,0.471135675907135,0.012634677812457085,0.4931723177433014,0.3925725221633911,0.002493252046406269,0.5119614601135254,0.43596088886260986,-0.004068458918482065,0.5123105049133301,0.4704400897026062,-0.00818975456058979,0.44697800278663635,0.4793016016483307,-0.0037547387182712555,0.4993467330932617,0.39386337995529175,-0.012271423824131489,0.5148284435272217,0.4407746493816376,-0.011234494857490063,0.5112417936325073,0.47924622893333435,-0.009860729798674583,0.454953670501709,0.4931182563304901,-0.02017057314515114,0.5064850449562073,0.4168390929698944,-0.02322191745042801,0.5189281702041626,0.462300181388855,-0.012905469164252281,0.513959527015686,0.4964660406112671,-0.006961291655898094,0.47225069999694824,0.5125877261161804,-0.03621985390782356,0.5142990946769714,0.4563360810279846,-0.0322834849357605,0.5225588083267212,0.49420595169067383,-0.020883876830339432,0.5175532698631287,0.5248000025749207,-0.014358490705490112,0.5784709453582764,0.6735517382621765,-5.328146812644263e-7,0.538849949836731,0.5637333989143372,0.021406251937150955,0.5402020215988159,0.4955264627933502,0.02229335531592369,0.542470395565033,0.44231584668159485,0.01484938059002161,0.5475407242774963,0.40145304799079895,0.007848958484828472,0.6030543446540833,0.45129480957984924,0.02408042550086975,0.5495023131370544,0.3926657438278198,0.011911645531654358,0.5352741479873657,0.45471519231796265,0.0028011330869048834,0.542254626750946,0.4947562515735626,-0.002126161241903901,0.6116405725479126,0.462826669216156,0.004872653633356094,0.5474995374679565,0.4011342525482178,-0.00836322270333767,0.5347106456756592,0.4638046622276306,-0.011300956830382347,0.5445091724395752,0.5049110651016235,-0.011551661416888237,0.6106441020965576,0.483771413564682,-0.014643674716353416,0.5485526323318481,0.425672709941864,-0.024324698373675346,0.5361759066581726,0.48656415939331055,-0.015492210164666176,0.5459526777267456,0.5272095799446106,-0.008607498370110989,0.6014179587364197,0.5079391002655029,-0.03327289968729019,0.5545478463172913,0.45866554975509644,-0.03754128888249397,0.5429370999336243,0.5009211897850037,-0.0294930562376976,0.5507931709289551,0.535168468952179,-0.02264048345386982,boar
0.480548620223999,0.6768578290939331,-2.462965937866102e-7,0.5100077986717224,0.5810701251029968,0.017571700736880302,0.5093805193901062,0.5083858966827393,0.019343305379152298,0.5109903812408447,0.45553043484687805,0.01465839333832264,0.5156757235527039,0.4152420163154602,0.011620419099926949,0.4501197338104248,0.4697849452495575,0.01170571893453598,0.495866060256958,0.39101293683052063,0.0010481998324394226,0.5146033763885498,0.43784523010253906,-0.005633049178868532,0.513999879360199,0.474188894033432,-0.009763513691723347,0.44691702723503113,0.4780966639518738,-0.004491347819566727,0.5019127130508423,0.3938330113887787,-0.013077071867883205,0.5180909037590027,0.44429975748062134,-0.011515434831380844,0.5141665935516357,0.48388954997062683,-0.009855374693870544,0.45474621653556824,0.4919682741165161,-0.02072121948003769,0.5088246464729309,0.41826850175857544,-0.024041341617703438,0.5216102600097656,0.4672028124332428,-0.013103317469358444,0.5165765285491943,0.5031642913818359,-0.0066533624194562435,0.47147324681282043,0.5117110013961792,-0.03656068444252014,0.5150051116943359,0.45550310611724854,-0.03317495062947273,0.5237476229667664,0.49453824758529663,-0.021626709029078484,0.5185269117355347,0.5260905027389526,-0.01477650087326765,0.5774832367897034,0.671419620513916,-5.380185257308767e-7,0.538347601890564,0.563633143901825,0.020267920568585396,0.5385164022445679,0.4965724050998688,0.020787933841347694,0.5374865531921387,0.4410373270511627,0.013355519622564316,0.5382485389709473,0.3943953514099121,0.006620684172958136,0.6035168170928955,0.4508209526538849,0.02406022697687149,0.5506261587142944,0.3924144506454468,0.011288140900433064,0.5356725454330444,0.45332011580467224,0.0016115722246468067,0.5423038005828857,0.4925214946269989,-0.003538641845807433,0.6121391654014587,0.462902307510376,0.005482357926666737,0.5481998324394226,0.4020242393016815,-0.00825048889964819,0.5350853204727173,0.46468353271484375,-0.011605222709476948,0.544700026512146,0.5052775144577026,-0.01197303831577301,0.6112327575683594,0.48381465673446655,-0.013533085584640503,0.5488478541374207,0.4260493516921997,-0.02371777780354023,0.5365675687789917,0.4876060485839844,-0.01499166525900364,0.5459300875663757,0.5276346802711487,-0.007946089841425419,0.602258026599884,0.5070781707763672,-0.031784359365701675,0.5547746419906616,0.45865553617477417,-0.03645181655883789,0.5433517098426819,0.5007689595222473,-0.02858816646039486,0.5511088371276855,0.5334835052490234,-0.021612349897623062,boar
0.4803417921066284,0.6761526465415955,-2.393647946519195e-7,0.5109225511550903,0.5818384289741516,0.016712648794054985,0.5104603171348572,0.509082555770874,0.01836944930255413,0.5120104551315308,0.4564507007598877,0.013714628294110298,0.5173241496086121,0.41671043634414673,0.010834950022399426,0.45046019554138184,0.4694876968860626,0.012051253579556942,0.49490898847579956,0.39067864418029785,0.0016650189645588398,0.5133137106895447,0.4368615448474884,-0.0049539655447006226,0.5126166939735413,0.47261130809783936,-0.009118977934122086,0.4470289349555969,0.47770604491233826,-0.0037113651633262634,0.5007067322731018,0.392005056142807,-0.01242600567638874,0.5165308713912964,0.4417930841445923,-0.011229426600039005,0.5126271843910217,0.4816127121448517,-0.009671244770288467,0.45498642325401306,0.49116405844688416,-0.019605474546551704,0.5077334642410278,0.4157062768936157,-0.02284017950296402,0.520304799079895,0.4636860489845276,-0.012307662516832352,0.5150085091590881,0.49906978011131287,-0.006150543224066496,0.47215700149536133,0.510471522808075,-0.035213589668273926,0.5148842334747314,0.4547194242477417,-0.03161070495843887,0.5230981111526489,0.4938281774520874,-0.02032868191599846,0.517796516418457,0.5247111916542053,-0.013806672766804695,0.5787761807441711,0.6730670928955078,-5.360817567634513e-7,0.5386611819267273,0.5615938305854797,0.023706378415226936,0.5393093228340149,0.493999719619751,0.025351259857416153,0.5404110550880432,0.44056862592697144,0.018307151272892952,0.5435715317726135,0.39690425992012024,0.011708791367709637,0.6033421158790588,0.4488462805747986,0.027598846703767776,0.5497667193412781,0.3919597864151001,0.015657760202884674,0.5353112816810608,0.45450690388679504,0.005640937946736813,0.5430993437767029,0.4921663999557495,-0.000255443126661703,0.6123130321502686,0.4618821144104004,0.007295236457139254,0.547958493232727,0.40085262060165405,-0.004818497225642204,0.5344064831733704,0.4629566967487335,-0.00796700082719326,0.5449904799461365,0.5014053583145142,-0.008996620774269104,0.6110748052597046,0.4836609363555908,-0.013284611515700817,0.5492664575576782,0.4244834780693054,-0.021182553842663765,0.5362609624862671,0.4852266013622284,-0.011809241957962513,0.5475376844406128,0.522979736328125,-0.005477705504745245,0.6022266745567322,0.5071640014648438,-0.032922737300395966,0.5545560121536255,0.4583868086338043,-0.03538377955555916,0.5428913831710815,0.500960648059845,-0.026468774303793907,0.5524569749832153,0.533122718334198,-0.019550228491425514,boar
